Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Armstrong;450000;SAF;1940;1990;1990;1990;3;5;1;1;0;5;0;L450000;1940;1990;1990;x
Bester;450001;SAF;1945;1990;1990;1990;3;5;0;1;0;5;0;L450001;1945;1990;1990;x
Beyers;450002;SAF;1940;1949;1990;1990;3;5;1;2;0;5;0;L450002;1940;1990;1990;x
Bierman;450004;SAF;1945;1990;1990;1990;3;5;64;1;0;5;0;L450004;1945;1990;1990;x
Borain;450003;SAF;1940;1990;1990;1990;3;5;0;1;0;5;0;L450003;1940;1990;1990;x
Brink A.J.E.;450005;SAF;1930;1930;1990;1990;2;5;513;2;0;5;0;L450005;1930;1947;1947;x
Brink G.E.;450006;SAF;1940;1990;1990;1990;3;6;0;2;0;5;0;L450006;1940;1990;1990;x
Cooper;450014;SAF;1940;1990;1990;1990;3;4;0;1;0;5;0;L450014;1940;1990;1990;x
de Villiers;450009;SAF;1940;1990;1990;1990;3;5;0;2;0;5;0;L450009;1940;1990;1990;x
de Waal;450016;SAF;1944;1990;1990;1990;3;5;0;1;0;5;0;L450016;1944;1951;1951;x
du Toit;450010;SAF;1942;1948;1990;1990;3;6;192;1;0;5;0;L450010;1942;1990;1990;x
Furstenburg;450011;SAF;1942;1990;1990;1990;3;4;128;1;0;5;0;L450011;1942;1990;1990;x
Grobbelaar;450007;SAF;1946;1990;1990;1990;3;6;0;1;0;5;0;L450007;1946;1990;1990;x
Hartshorn;450013;SAF;1942;1990;1990;1990;3;4;0;1;0;4;0;L450013;1942;1990;1990;x
Klopper;450017;SAF;1942;1990;1990;1990;3;6;0;2;0;5;0;L450017;1942;1990;1990;x
Palmer;450021;SAF;1942;1990;1990;1990;3;5;4;1;0;5;0;L450021;1942;1990;1990;x
Pienaar;450022;SAF;1942;1990;1990;1990;3;6;4;2;0;5;0;L450022;1942;1990;1990;x
Poole;450023;SAF;1943;1990;1990;1990;3;6;128;2;0;5;0;L450023;1943;1990;1990;x
Schonland;450008;SAF;1943;1990;1990;1990;3;4;0;0;0;5;0;L450008;1943;1990;1990;x
Senescall;450012;SAF;1942;1990;1990;1990;3;4;4;1;0;5;0;L450012;1942;1990;1990;x
Smuts;450026;SAF;1930;1930;1930;1930;0;7;516;3;0;5;0;L450026;1930;1949;1949;x
Theron;450027;SAF;1941;1990;1990;1990;3;5;1;1;0;5;0;L450027;1941;1990;1990;x
van Ryneveld;450028;SAF;1930;1930;1930;1990;1;6;1;3;0;5;0;L450049;1930;1990;1990;x
Wakefield;450015;SAF;1937;1990;1990;1990;3;4;0;2;0;5;0;L450015;1937;1990;1990;x
Dalgleish;450051;SAF;1938;1941;1990;1990;3;5;8192;1;0;5;1;L450051;1938;1990;1990;x
de Waal;450033;SAF;1951;1990;1990;1990;3;4;0;1;0;5;1;L450033;1951;1990;1990;x
Dean;450034;SAF;1941;1946;1990;1990;3;5;8192;1;0;5;1;L450034;1941;1990;1990;x
Gardner;450035;SAF;1945;1990;1990;1990;3;3;8192;0;0;5;1;L450035;1945;1990;1990;x
Hallifax;450036;SAF;1930;1939;1990;1990;3;5;4096;2;0;5;1;L450036;1930;1941;1941;x
Hughes;450050;SAF;1945;1990;1990;1990;3;3;0;0;0;5;1;L450050;1945;1990;1990;x
McQuoid-Mason;450037;SAF;1945;1990;1990;1990;3;3;8192;0;0;5;1;L450037;1945;1990;1990;x
Milne;450032;SAF;1945;1990;1990;1990;3;3;8192;0;0;5;1;L450032;1945;1990;1990;x
Peck;450038;SAF;1945;1990;1990;1990;3;3;0;0;0;5;1;L450038;1945;1990;1990;x
Wileman;450039;SAF;1940;1990;1990;1990;3;4;512;0;0;5;1;L450039;1940;1990;1990;x
Daniel;450040;SAF;1937;1990;1990;1990;3;5;4096;1;0;5;2;L450040;1937;1990;1990;x
Durrant;450041;SAF;1944;1945;1990;1990;2;7;49152;2;0;5;2;L450041;1944;1990;1990;x
Frew;450047;SAF;1941;1943;1990;1990;3;5;4096;2;0;5;2;L450047;1941;1990;1990;x
Holthouse;450042;SAF;1939;1990;1990;1990;3;5;0;1;0;5;2;L450042;1939;1990;1990;x
Human;450043;SAF;1945;1990;1990;1990;3;4;4096;0;0;5;2;L450043;1945;1990;1990;x
Loftus;450045;SAF;1945;1990;1990;1990;3;5;4096;0;0;5;2;L450045;1945;1990;1990;x
Melville;450044;SAF;1944;1990;1990;1990;3;6;16384;1;0;5;2;L450044;1944;1990;1990;x
Venter;450048;SAF;1930;1940;1990;1990;2;6;4096;2;0;5;2;L450048;1930;1990;1990;x
van Ryneveld;450049;SAF;1930;1930;1930;1990;1;6;0;3;0;5;2;L450049;1930;1938;1938;x
Willmott;450046;SAF;1944;1990;1990;1990;3;6;8192;2;0;5;2;L450046;1944;1990;1990;x
