U61;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
1120001;Head of State;Adolf Hitler;36;NS;Powerhungry Demagogue;High;M1;x
1120002;Head of State;Alfred Rosenberg;36;NS;Ruthless Powermonger;High;M1015002;x
1120003;Head of Government;Dietrich Klagges;36;NS;Backroom Backstabber;High;M1120003;x
1120004;Foreign Minister;Dietrich Klagges;36;NS;Ideological Crusader;High;M1120003;x
1120005;Minister of Armament;Otto Ohlendorf;36;NS;Corrupt Kleptocrat;High;M1020013;x
1120006;Minister of Armament;Ernst Ludwig Leyser;36;NS;Resource Industrialist 2;High;M1020041;x
1120007;Minister of Security;Hans-Adolf Prützmann;36;NS;Crooked Kleptocrat;Medium;M1020015;x
1120008;Minister of Security;Richard Hildebrandt;36;NS;Crooked Kleptocrat;Medium;M1020017;x
1120009;Head of Military Intelligence;Hans-Adolf Prützmann;36;NS;Political Specialist;Medium;M1020015;x
1120010;Head of Military Intelligence;Adolf von Bomhard;36;NS;Political Specialist;Medium;M1020023;x
1120011;Chief of Staff;Waldemar Henrici;36;NS;School of Defence;High;L741;x
1120012;Chief of Staff;Karl Kitzinger;36;NS;School of Psychology;High;L925;x
1120013;Chief of Staff;Helmuth von Pannwitz;36;NS;School of Mass Combat;High;L214;x
1120014;Chief of Army;Waldemar Henrici;36;NS;Static Defence Doctrine;High;L741;x
1120015;Chief of Army;Karl Kitzinger;36;NS;Static Defence Doctrine;High;L925;x
1120016;Chief of Army;Helmuth von Pannwitz;36;NS;Guns and Butter Doctrine;High;L214;x
1120017;Chief of Army;Pyotr N. Krasnov;36;NS;Static Defence Doctrine;High;M1020030;x
1120018;Chief of Army;Andrei G. Shkuro;36;NS;Static Defence Doctrine;High;M1020031;x
1120019;Chief of Navy;Friedrich-Wilhelm Fleischer;36;NS;Decisive Naval Battle Doctrine;High;L848;x
1120020;Chief of Navy;Hans-Heinrich Wurmbach;36;NS;Decisive Naval Battle Doctrine;High;L896;x
1120021;Chief of Navy;Robert Witthoeft-Emden;36;NS;Open Seas Doctrine;High;M1020034;x
1120022;Chief of Navy;Gustav Kieseritzky;36;NS;Decisive Naval Battle Doctrine;High;L398;x
1120023;Chief of Navy;Helmuth Brinkmann;36;NS;Indirect Approach Doctrine;High;L380;x
1120024;Chief of Air Force;Wolfram von Richthofen;36;NS;Army Aviation Doctrine;High;L479;x
1120025;Chief of Air Force;Otto Dessloch;36;NS;Army Aviation Doctrine;High;L434;x
1120026;Chief of Air Force;Alexander Holle;36;NS;Army Aviation Doctrine;High;L624;x
1120027;Chief of Air Force;Günther Korten;36;NS;Air Superiority Doctrine;High;L644;x
