DFR;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
;Replacements;;;;;;;x
506001;Head of State;Theodor Heuss;36;SC;Insignificant Layman;High;M38;x
506002;Head of Government;Konrad Adenauer;36;SC;Corporate Suit;High;M50;x
506003;Foreign Minister;Konrad Adenauer;36;SC;Great Compromiser;Very High;M50;x
506004;Minister of Armament;Franz Etzel;36;SC;Administrative Genius;Medium;M506004;x
506005;Minister of Security;Robert Lehr;36;SC;Silent Lawyer;Medium;M506005;x
506006;Head of Military Intelligence;Theodor Blank;36;SC;Political Specialist;Medium;M506006;x
506011;Head of Government;Kurt Schumacher;37;SD;Ambitious Union Boss;High;M506011;x
506012;Head of Government;Franz Blücher;37;ML;Political Protege;High;M506012;x
506013;Foreign Minister;Heinrich von Brentano;37;SC;Ideological Crusader;Very High;M506013;x
506014;Foreign Minister;Erich Ollenhauer;37;SD;Iron Fisted Brute;Very High;M506014;x
506015;Foreign Minister;Thomas Dehler;37;ML;Apologetic Clerk;Very High;M506015;x
506016;Minister of Armament;Fritz Schäffer;37;SC;laissez-faire capitalist;Very High;M103;x
506017;Minister of Armament;Ludwig Erhard;36;SC;Administrative Genius;Very High;M104;x
506018;Minister of Armament;Heinrich Wilhelm Kopf;37;SD;Resource Industrialist;Very High;M506018;x
506019;Minister of Armament;Heinz Starke;37;ML;Theoretical Scientist;Very High;M506019;x
506020;Minister of Security;Karl Arnold;37;SC;Crime Fighter;High;M129;x
506021;Minister of Security;Gustav Heinemann;37;SC;Silent Lawyer;High;M130;x
506022;Minister of Security;Gerhard Schröder;37;SC;Back Stabber;High;M506022;x
506023;Minister of Security;Georg August Zinn;37;SD;Prince of Terror;High;M506023;x
506024;Minister of Security;Reinhold Maier;37;ML;Compassionate Gentleman;High;M506024;x
506025;Head of Military Intelligence;Hans Ehard;37;SC;Logistics Specialist;High;M149;x
506026;Head of Military Intelligence;Reinhard Gehlen;37;SC;Dismal Enigma;High;M506026;x
506027;Head of Military Intelligence;Franz Josef Strauss;37;SC;Industrial Specialist;High;M506027;x
506028;Head of Military Intelligence;Eugen Gerstenmaier;37;SD;Technical Specialist;High;M506028;x
506029;Head of Military Intelligence;Hanns Seidel;37;ML;Naval Intelligence Specialist;High;M506029;x
506039;Minister of Armament;Theodor Blank;51;SC;Military Entrepreneur;Very High;M506039;x
506040;Minister of Security;Robert Lehr;51;SC;Compassionate Gentleman;High;M506040;x
506030;Chief of Staff;Hans Speidel;36;SC;School of Fire Support;High;L506191;x
506050;Chief of Staff;Adolf Heusinger;36;SC;School of Psychology;High;L506041;x
506051;Chief of Staff;Friedrich Foertsch;36;SC;School of Mass Combat;High;L506042;x
506052;Chief of Staff;Heinz Trettner;36;SC;School of Psychology;High;L506052;x
506053;Chief of Staff;Ulrich de Maizière;36;SC;School of Fire Support;High;L506053;x
506045;Chief of Army;Hans Röttiger;36;SC;Elastic Defence Doctrine;Very High;L506045;x
506054;Chief of Army;Alfred Zerbel;36;SC;Armoured Spearhead Doctrine;High;L506054;x
506055;Chief of Army;Ulrich de Maizière;36;SC;Guns and Butter Doctrine;High;L506053;x
506056;Chief of Army;Josef Moll;36;SC;Armoured Spearhead Doctrine;High;L506056;x
506057;Chief of Army;Albert Schnez;36;SC;Static Defence Doctrine;High;L506057;x
506043;Chief of Navy;Friedrich Ruge;36;SC;Indirect Approach Doctrine;Very High;L506043;x
506044;Chief of Navy;Karl-Adolf Zenker;36;SC;Open Seas Doctrine;Very High;L506044;x
506058;Chief of Navy;Gert Jeschonnek;36;SC;Power Projection Doctrine;High;L506058;x
506059;Chief of Navy;Heinz Kühnle;36;SC;Decisive Naval Battle Doctrine;High;L506059;x
506037;Chief of Air Force;Josef Kammhuber;36;SC;Air Superiority Doctrine;Very High;L448;x
506046;Chief of Air Force;Werner Panitzki;36;SC;Army Aviation Doctrine;Very High;L506046;x
506060;Chief of Air Force;Johannes Steinhoff;36;SC;Air Superiority Doctrine;Very High;L506060;x
506061;Chief of Air Force;Günther Rall;36;SC;Air Superiority Doctrine;Very High;L506061;x
