U73;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
1180001;Ordnance Arsenal;T340;4;1930;1970;artillery;mechanics;training;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
1180002;Enfield Arsenal;T305;5;1930;1970;artillery;mechanics;training;general_equipment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1180003;Vauxhall-Werke;T315;4;1930;1947;artillery;mechanics;rt_user_18;technical_efficiency;industrial_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1180004;Alvis-Werke;T341;4;1930;1970;general_equipment;training;artillery;mechanics;rt_user_17;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1180005;Folland Flugzeugwerke;T1180005;4;1930;1945;aeronautics;technical_efficiency;general_equipment;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1180006;Folland Flugzeugwerke;T1180005;5;1945;1970;aeronautics;technical_efficiency;general_equipment;aircraft_testing;rocketry;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1180007;Avro Flugzeugwerke;T302;5;1941;1970;electronics;rocketry;aeronautics;technical_efficiency;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1180008;R. B. D. Blakeney;T1180008;2;1930;1970;small_unit_tactics;decentralized_execution;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1180009;J. F. C. Fuller;T1180009;5;1930;1970;training;combined_arms_focus;BLITZKRIEG_TACTICS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1180010;Barry Domvile;T1180010;4;1930;1970;decentralized_execution;rt_user_9;rt_user_16;rt_user_7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1180011;Alliott Verdon Roe;T1180011;4;1930;1970;rt_user_5;rt_user_6;aircraft_testing;aeronautics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1180012;Francis Yeats-Brown;T1180012;4;1930;1944;rt_user_5;rt_user_6;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1180013;James H. Wilkinson;T1180013;2;1930;1970;electronics;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1180014;Paul A. M. Dirac;T1180014;3;1930;1970;mathematics;nuclear_physics;chemistry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1180015;Universität von Oxford;T1180015;4;1930;1970;management;mechanics;chemistry;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
