CAN;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
921;National Steel Car;T921;6;1930;1970;industrial_engineering;mechanics;technical_efficiency;management;chemistry;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
900;Long Branch Arsenal;T900a;7;1930;1970;artillery;electronics;training;general_equipment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
922;Savage Arms Company;T922;4;1930;1970;artillery;mechanics;training;chemistry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
925;Canada Cycle & Motor Ltd;T925;6;1930;1970;artillery;electronics;training;general_equipment;rt_user_17;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
923;GM of Canada Ltd;T923;5;1940;1970;artillery;electronics;training;general_equipment;rt_user_18;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
901;Canadian Pacific Railway;T901;4;1930;1970;mechanics;general_equipment;rt_user_18;artillery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
906;Montreal Locomotive Works;T906;6;1940;1970;mechanics;rt_user_18;artillery;chemistry;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
924;Canadair;T920;7;1944;1970;aeronautics;mechanics;aircraft_testing;general_equipment;rocketry;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
903;de Havilland Canada;T903;7;1940;1970;aeronautics;piloting;technical_efficiency;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
920;Victory Aircraft Limited;T924;5;1930;1946;aeronautics;mechanics;aircraft_testing;general_equipment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
915;Avro Canada;T302;6;1945;1962;aeronautics;electronics;general_equipment;rocketry;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
907;Canadian Vickers Ltd.;T907;7;1930;1970;mechanics;aeronautics;technical_efficiency;artillery;naval_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
904;Kingston Shipbuilding Co.;T904;5;1930;1969;naval_engineering;technical_efficiency;electronics;general_equipment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
926;Davie Shipbuilding;T926;6;1930;1970;electronics;naval_artillery;technical_efficiency;naval_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
#905;Leyland;T311;8;1930;1970;artillery;mechanics;technical_efficiency;rt_user_18;general_equipment;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
908;Andrew McNaughton;T908;6;1939;1945;infantry_focus;large_unit_tactics;centralized_execution;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
909;C.N. Cuffe;T909;6;1930;1970;training;rt_user_6;decentralized_execution;piloting;rt_user_5;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
910;Frank-Robert Miller;T910;6;1942;1970;training;bomber_tactics;rt_user_3;piloting;rt_user_2;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
911;George Croil;T911;4;1930;1944;training;bomber_tactics;centralized_execution;rt_user_1;rt_user_4;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
912;Harold Baillie-Grohman;T912;5;1938;1946;training;small_taskforce_tactics;centralized_execution;seamanship;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
913;Henry Crerar;T913;5;1940;1960;infantry_focus;large_unit_tactics;centralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
914;Percy Nelles;T914;6;1930;1945;training;large_taskforce_tactics;seamanship;rt_user_9;rt_user_16;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
916;University of Toronto;T916;4;1930;1970;mathematics;mechanics;management;chemistry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
917;Chalk River Laboratories;T917;5;1943;1970;mathematics;nuclear_physics;nuclear_engineering;chemistry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
918;Harry DeWolf;T918;5;1947;1964;training;small_taskforce_tactics;large_taskforce_tactics;seamanship;rt_user_8;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
919;RCAC;T919;6;1940;1970;training;BLITZKRIEG_TACTICS;combined_arms_focus;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
#Used IDs 900 - 926
