COL;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
5200;IFI;T5200;3;1930;1970;industrial_engineering;general_equipment;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
5201;SCADTA;T5201;2;1930;1970;aeronautics;technical_efficiency;electronics;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
5202;FNC;T5202;3;1930;1970;general_equipment;mechanics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
5203;Colombia Railways Company;T5203;4;1930;1970;industrial_engineering;mechanics;electronics;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
5204;ANDI;T5204;3;1944;1970;industrial_engineering;management;general_equipment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
5205;Gustavo Rojas Pinilla;T5205;3;1944;1957;small_unit_tactics;centralized_execution;mountain_training;combined_arms_focus;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
5206;National Army;T5206;2;1930;1970;large_unit_tactics;decentralized_execution;infantry_focus;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
5207;National Armada;T5207;2;1930;1970;small_taskforce_tactics;large_taskforce_tactics;seamanship;centralized_execution;rt_user_7;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
5208;Escuela de Aviación Militar;T5208;2;1930;1970;training;rt_user_6;bomber_tactics;piloting;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
5209;United Fruit Company;T5209;2;1930;1970;mechanics;chemistry;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
5210;Universidad Nacional de Colombia;T5210;2;1930;1970;mathematics;management;chemistry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
