DFR;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
7018;BASF;T7018;8;1930;1970;chemistry;industrial_engineering;mathematics;management;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
7009;Siemens;T14;8;1930;1970;electronics;industrial_engineering;technical_efficiency;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
7002;Krupp;T7;7;1930;1970;industrial_engineering;mechanics;technical_efficiency;artillery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
7003;MAN;T8;8;1930;1970;mechanics;chemistry;artillery;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
7019;Krauss-Maffei;T7019;9;1930;1970;mechanics;artillery;technical_efficiency;rt_user_18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
7008;Rheinmetall;T13;9;1930;1970;artillery;mechanics;training;chemistry;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
7004;Mauser Werke;T9;8;1930;1949;general_equipment;rt_user_18;training;artillery;rt_user_17;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
7025;Heckler und Koch;T7025;8;1949;1970;general_equipment;artillery;training;electronics;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
7005;Messerschmitt;T10;9;1930;1970;aeronautics;rocketry;mechanics;aircraft_testing;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
7017;Dornier;T27;7;1930;1970;aeronautics;technical_efficiency;general_equipment;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
7006;Opel;T11;7;1930;1970;mechanics;management;technical_efficiency;rt_user_17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
7007;Porsche;T12;8;1930;1970;mechanics;artillery;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
7000;Blohm & Voss;T1;7;1930;1970;naval_engineering;electronics;naval_artillery;technical_efficiency;submarine_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
7010;Volkswagen;T15;8;1930;1970;mechanics;industrial_engineering;technical_efficiency;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
7001;Konrad Zuse;T5;8;1930;1970;mathematics;electronics;mechanics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
7011;Werner Heisenberg;T16;7;1930;1970;nuclear_physics;nuclear_engineering;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
7022;Adolf Heusinger;T7022;7;1930;1970;training;small_unit_tactics;decentralized_execution;combined_arms_focus;BLITZKRIEG_TACTICS;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
7023;Fridolin von Senger und Etterlin;T7023;8;1930;1963;combined_arms_focus;training;BLITZKRIEG_TACTICS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
7020;Friedrich Ruge;T7020;6;1930;1970;rt_user_16;rt_user_11;rt_user_7;training;large_taskforce_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
7021;Gerhard Wagner;T7021;6;1930;1970;seamanship;small_taskforce_tactics;rt_user_10;rt_user_13;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
7016;Josef Kammhuber;T7016;7;1930;1970;rt_user_6;piloting;centralized_execution;training;rt_user_5;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
7024;Johannes Steinhoff;T7024;7;1930;1970;training;bomber_tactics;rt_user_3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
