ENG;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
300;Alan Turing;T300;9;1930;1953;mechanics;electronics;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
301;Anglo-Iranian Oil Company;T301;9;1930;1970;chemistry;industrial_engineering;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
302;Avro;T302;7;1941;1970;electronics;rocketry;aeronautics;technical_efficiency;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
303;Cammell Laird & Co.;T303;8;1930;1970;electronics;naval_engineering;technical_efficiency;submarine_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
304;De Havilland;T304;8;1941;1970;chemistry;rocketry;aeronautics;technical_efficiency;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
340;Royal Ordnance plc;T340;6;1930;1970;artillery;mechanics;training;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
305;Enfield Arsenal;T305;7;1930;1970;artillery;mechanics;training;general_equipment;rt_user_17;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
306;English Electric Company;T306;8;1930;1970;electronics;management;industrial_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
307;Harland & Wolff;T307;8;1930;1970;naval_engineering;technical_efficiency;naval_artillery;carrier_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
308;Hawker;T308;7;1930;1970;mechanics;general_equipment;aeronautics;technical_efficiency;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
309;James Chadwick;T309;7;1930;1970;nuclear_physics;nuclear_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
310;John Brown & Co.;T310;6;1930;1970;electronics;naval_engineering;technical_efficiency;naval_artillery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
351;HM Dockyards;T351;7;1930;1970;naval_artillery;naval_engineering;technical_efficiency;seamanship;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
311;Vickers Ltd.;T316;5;1930;1941;artillery;mechanics;rt_user_18;technical_efficiency;general_equipment;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
352;Nuffield Mechanizations Ltd.;T352;6;1930;1945;artillery;mechanics;rt_user_18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
312;Leyland;T311;8;1942;1970;artillery;mechanics;technical_efficiency;rt_user_18;general_equipment;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
313;Vauxhall;T315;7;1941;1957;artillery;mechanics;chemistry;technical_efficiency;rt_user_18;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
341;Alvis Ltd;T341;7;1938;1970;general_equipment;training;artillery;mechanics;rt_user_17;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
314;Robert Watson-Watt;T312;7;1930;1970;mechanics;electronics;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
315;Royal Small Arms Factory;T313;6;1930;1970;artillery;mechanics;chemistry;training;general_equipment;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
316;Supermarine;T314;8;1930;1970;artillery;mechanics;aeronautics;management;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
317;Bristol;T332;6;1930;1970;chemistry;aeronautics;management;technical_efficiency;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
318;Gloster;T333;7;1943;1970;mechanics;general_equipment;rocketry;aeronautics;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
319;Vickers-Armstrong Ltd.;T334;7;1930;1950;electronics;general_equipment;aeronautics;technical_efficiency;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
320;Basil Liddell-Hart;T320;8;1937;1970;small_unit_tactics;decentralized_execution;combined_arms_focus;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
321;Charles Portal;T321;6;1930;1970;training;rt_user_2;rt_user_3;piloting;rt_user_1;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
322;Dudley Clarke;T322;6;1939;1970;training;decentralized_execution;small_unit_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
323;Dudley Pound;T323;8;1930;1943;training;seamanship;rt_user_11;rt_user_16;rt_user_9;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
348;John Tovey;T348;6;1943;1946;training;seamanship;rt_user_11;rt_user_16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
325;Max Kennedy Horton;T325;4;1940;1950;training;decentralized_execution;small_taskforce_tactics;seamanship;rt_user_10;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
327;Percy Noble;T327;6;1941;1942;training;decentralized_execution;rt_user_9;seamanship;rt_user_16;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
349;Ernle Chatfield;T349;8;1930;1940;training;centralized_execution;large_taskforce_tactics;rt_user_14;rt_user_7;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
333;Andrew Cunningham;T318;7;1940;1946;training;centralized_execution;large_taskforce_tactics;rt_user_14;rt_user_7;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
338;Lumley Lyster;T338;7;1930;1945;training;centralized_execution;small_taskforce_tactics;rt_user_15;rt_user_8;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
324;Hugh Dowding;T324;8;1936;1942;training;centralized_execution;decentralized_execution;rt_user_6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
326;Percy Hobart;T326;6;1938;1946;training;small_unit_tactics;technical_efficiency;combined_arms_focus;BLITZKRIEG_TACTICS;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
328;Trafford Leigh-Mallory;T328;6;1940;1944;training;decentralized_execution;piloting;rt_user_5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
329;Frank Whittle;T329;7;1938;1970;rocketry;aeronautics;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
330;George Paget Thomson;T330;5;1930;1970;chemistry;general_equipment;nuclear_physics;nuclear_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
331;Earl Mountbatten;T331;5;1955;1965;training;centralized_execution;decentralized_execution;large_taskforce_tactics;small_taskforce_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
332;Alan Brooke;T317;7;1930;1963;training;management;large_unit_tactics;centralized_execution;combined_arms_focus;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
334;Arthur Harris;T319;8;1941;1970;training;centralized_execution;bomber_tactics;piloting;rt_user_2;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
335;No.1 Airborne Training School;T335;7;1940;1970;training;small_unit_tactics;centralized_execution;airborne_training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
336;Combined Operations HQ;T336;6;1940;1970;training;small_unit_tactics;naval_training;large_taskforce_tactics;rt_user_12;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
337;William Sholto Douglas;T337;6;1940;1948;training;decentralized_execution;rt_user_6;piloting;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
350;RAF Coastal Command;T350;6;1937;1969;training;centralized_execution;rt_user_4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
342;John Slessor;T342;7;1950;1970;rt_user_6;decentralized_execution;centralized_execution;training;rt_user_5;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
343;William Dickson;T343;5;1953;1970;piloting;training;bomber_tactics;rt_user_4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
344;John Cunningham;T344;6;1946;1950;training;large_taskforce_tactics;seamanship;rt_user_7;rt_user_16;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
345;Rhoderick McGrigor;T345;7;1952;1970;training;centralized_execution;small_taskforce_tactics;rt_user_15;rt_user_8;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
346;William Slim;T346;6;1948;1958;training;combined_arms_focus;small_unit_tactics;centralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
347;Francis Festing;T347;5;1958;1970;training;combined_arms_focus;small_unit_tactics;centralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
