GER;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x 
1;Blohm & Voss;T1;7;1930;1970;naval_engineering;electronics;naval_artillery;technical_efficiency;submarine_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
2;Heinkel Flugzeugwerke;T2;8;1930;1970;aeronautics;chemistry;aircraft_testing;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
3;I.G. Farben;T3;9;1930;1970;chemistry;industrial_engineering;general_equipment;management;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
4;Junkers;T4;7;1930;1970;aeronautics;training;electronics;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
5;Konrad Zuse;T5;8;1930;1970;mathematics;electronics;mechanics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
6;Kriegsmarinewerft;T6;8;1930;1970;naval_engineering;technical_efficiency;naval_artillery;electronics;submarine_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
7;Krupp;T7;9;1930;1970;industrial_engineering;mechanics;technical_efficiency;artillery;RT_user_18;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
8;MAN;T8;8;1930;1970;mechanics;chemistry;artillery;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
32;Henschel und Sohn;T32;8;1940;1970;mechanics;artillery;technical_efficiency;rt_user_18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
41;Skoda Werke;T41;8;1930;1970;mechanics;rt_user_18;artillery;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
37;Alkett;T37;6;1937;1970;mechanics;chemistry;artillery;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
9;Mauser Werke;T9;8;1930;1970;general_equipment;electronics;training;artillery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
35;Hanomag;T35;8;1936;1970;general_equipment;rt_user_18;training;artillery;rt_user_17;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
29;Jäger Kampfschule;T29;7;1930;1970;mountain_training;small_unit_tactics;training;centralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
36;Kurt Student;T36;7;1936;1970;airborne_training;training;small_unit_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
10;Focke-Wulf;T26;8;1930;1970;aeronautics;mechanics;general_equipment;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
11;Messerschmitt;T10;9;1930;1970;aeronautics;rocketry;mechanics;aircraft_testing;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
12;Dornier;T27;6;1930;1970;aeronautics;technical_efficiency;general_equipment;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
13;Arado;T28;7;1944;1970;aeronautics;rocketry;electronics;technical_efficiency;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
14;Opel;T11;7;1930;1970;mechanics;management;technical_efficiency;rt_user_17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
15;Porsche;T12;8;1930;1970;mechanics;artillery;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
16;Rheinmetall;T13;8;1930;1970;artillery;mechanics;training;chemistry;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
17;Siemens;T14;9;1930;1970;electronics;industrial_engineering;technical_efficiency;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
40;Telefunken;T40;7;1930;1970;management;electronics;mechanics;general_equipment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
18;Volkswagen;T15;8;1937;1970;mechanics;industrial_engineering;technical_efficiency;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
19;Adolf Galland;T18;8;1941;1970;rt_user_6;piloting;centralized_execution;training;rt_user_5;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
20;Erich von Manstein;T20;9;1930;1970;combined_arms_focus;small_unit_tactics;decentralized_execution;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
22;Heinz Guderian;T22;9;1930;1954;combined_arms_focus;BLITZKRIEG_TACTICS;training;small_unit_tactics;decentralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
21;Ernst Udet;T21;7;1930;1950;piloting;bomber_tactics;rt_user_3;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
23;Hermann Göring;T23;3;1930;1970;bomber_tactics;airborne_training;centralized_execution;rt_user_2;rt_user_3;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
24;Hugo Sperrle;T24;5;1942;1970;rt_user_1;centralized_execution;rt_user_4;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
42;Von Richthofen;T42;6;1936;1945;rt_user_1;management;training;bomber_tactics;aeronautics;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
43;Joachim Coeler;T43;4;1936;1942;rt_user_4;centralized_execution;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
44;Robert von Greim;T44;4;1936;1937;rt_user_6;rt_user_5;centralized_execution;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
45;Johann Raithel;T45;3;1937;1941;rt_user_6;rt_user_5;centralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
30;Werner Mölders;T30;9;1936;1970;rt_user_6;rt_user_5;centralized_execution;decentralized_execution;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
25;Karl Dönitz;T25;9;1930;1970;seamanship;small_taskforce_tactics;rt_user_10;rt_user_13;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
26;Erich Raeder;T19;6;1930;1960;rt_user_7;large_taskforce_tactics;seamanship;rt_user_14;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
27;Werner Heisenberg;T16;7;1930;1970;nuclear_physics;nuclear_engineering;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
28;Wernher von Braun;T17;9;1930;1970;rocketry;mechanics;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
33;Germaniawerft;T33;3;1936;1970;naval_engineering;technical_efficiency;electronics;carrier_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
34;Erich Raeder;T19;4;1936;1970;rt_user_7;rt_user_15;rt_user_14;training;seamanship;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
38;Hellmuth Heye;T38;3;1936;1970;rt_user_7;rt_user_14;large_taskforce_tactics;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
39;Wilhelm Thoma;T39;6;1930;1970;combined_arms_focus;BLITZKRIEG_TACTICS;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
