IRE;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
4000;Leyland;T4000;4;1930;1970;mechanics;training;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
4001;Goulding Chemicals;T4001;4;1930;1970;chemistry;industrial_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
4002;Lennox Chemicals;T4002;4;1930;1970;chemistry;industrial_engineering;general_equipment;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
4003;M.J. Costello;T4003;4;1930;1970;large_unit_tactics;infantry_focus;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
4004;H.T. Green;T4004;3;1930;1970;training;small_taskforce_tactics;seamanship;centralized_execution;rt_user_7;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
4005;P.A. Mulcahy ;T4005;3;1930;1970;training;rt_user_6;piloting;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
4006;Ernest T.S. Walton;T4006;4;1930;1970;nuclear_physics;mathematics;management;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
4007;Aer Lingus;T4007;4;1999;1999;aeronautics;electronics;technical_efficiency;mechanics;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
4008;Dublin Shipbuilding Yards;T4008;4;1930;1970;naval_engineering;naval_artillery;electronics;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
