MEX;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
2200;TNCA;T2200;4;1930;1970;aeronautics;electronics;technical_efficiency;mechanics;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2201;COMESA;T2201;3;1930;1970;general_equipment;mechanics;artillery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2202;PEMEX;T2202;4;1930;1970;industrial_engineering;chemistry;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2203;Manuel Avila Camacho;T2203;5;1930;1970;large_unit_tactics;training;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2204;Compañía Metalúrgica Mexicana;T2204;5;1930;1970;industrial_engineering;mechanics;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2205;Alberto Salinas Carraza;T2205;4;1940;1947;rt_user_1;training;centralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2206;Enrique Estrada Reynoso;T2206;3;1930;1970;small_unit_tactics;decentralized_execution;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2207;Gustavo Salinas Camina;T2207;4;1930;1970;rt_user_6;piloting;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2208;Heriberto Jara Corona;T2208;4;1930;1943;large_taskforce_tactics;training;centralized_execution;rt_user_7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2209;Luis Hiram Toledo;T2209;2;1930;1943;large_taskforce_tactics;training;seamanship;rt_user_9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2210;Miguel Alemán González;T2210;3;1930;1970;large_unit_tactics;centralized_execution;infantry_focus;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2211;National Autonomous University of Mexico;T2211;3;1930;1970;mechanics;chemistry;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
