SAF;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
3009;Mittal Steel;T3009;4;1930;1970;industrial_engineering;management;mechanics;chemistry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3010;Dorman Long;T3010;5;1930;1970;mechanics;training;rt_user_17;artillery;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3011;Reumech Sandock;T3011;4;1937;1970;mechanics;training;rt_user_18;artillery;chemistry;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3000;ACAD;T3000;4;1930;1970;aeronautics;rocketry;electronics;technical_efficiency;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3001;de Havilland;T3001;8;1941;1970;aeronautics;piloting;technical_efficiency;rocketry;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3002;Marmon-Herrington;T108;7;1930;1970;mechanics;training;chemistry;artillery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3003;South Africa Railways;T3004;6;1930;1970;mechanics;technical_efficiency;industrial_engineering;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3004;Vickers-Armstrong Ltd.;T3003;8;1930;1970;mechanics;aeronautics;technical_efficiency;artillery;naval_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3005;Adolf Malan;T3005;6;1941;1950;rt_user_5;training;centralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3006;Jan Smuts;T3006;6;1930;1950;centralized_execution;training;combined_arms_focus;mountain_training;large_unit_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3007;Pierre Oliver-Knoll;T3007;5;1930;1970;training;large_taskforce_tactics;seamanship;centralized_execution;small_taskforce_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3008;Pierre van Ryneveld;T3008;4;1930;1970;rt_user_6;training;piloting;decentralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
#Used IDs 3000 - 3011
