SWE;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
3200;Arne Beurling;T3200;7;1930;1970;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3201;Bofors AB;T3201;7;1930;1970;mechanics;artillery;chemistry;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3202;Götaverken;T3202;6;1930;1970;naval_engineering;naval_artillery;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3203;Husqvarna;T3203;5;1930;1970;general_equipment;mechanics;artillery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3204;Karlskrona Naval Yard;T3204;6;1930;1970;naval_engineering;naval_artillery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3205;KaMeVe;T3205;5;1930;1970;mechanics;general_equipment;industrial_engineering;naval_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3206;Landsverk AB;T3206;6;1930;1970;mechanics;technical_efficiency;general_equipment;artillery;rt_user_18;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3207;LM Ericsson;T3207;7;1930;1970;electronics;industrial_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3208;SAAB;T3208;6;1930;1970;aeronautics;mechanics;technical_efficiency;rocketry;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3223;ASJA;T3223;3;1930;1940;aeronautics;mechanics;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3209;Scania-Vabis;T3209;6;1930;1970;industrial_engineering;mechanics;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3210;Volvo;T3210;6;1930;1970;mechanics;industrial_engineering;rt_user_17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3211;Bengt Nordenskiöld;T3211;5;1930;1970;rt_user_6;rt_user_5;piloting;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3212;Helge Jung;T3212;5;1944;1951;combined_arms_focus;decentralized_execution;small_unit_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3213;The Svedberg;T3213;6;1930;1970;nuclear_physics;mathematics;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3214;Olof Thörnell;T3214;5;1930;1944;training;centralized_execution;large_unit_tactics;infantry_focus;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3215;Charles de Champs;T3215;5;1930;1939;training;centralized_execution;large_taskforce_tactics;seamanship;rt_user_7;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3216;Gösta Ehrensvärd;T3216;5;1939;1960;training;centralized_execution;small_taskforce_tactics;seamanship;rt_user_7;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3217;Manne Siegbahn;T3217;6;1930;1970;nuclear_physics;electronics;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3218;Nils Swedlund;T3218;5;1951;1961;training;centralized_execution;large_unit_tactics;infantry_focus;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3219;Torsten Rapp;T3219;5;1930;1970;training;rt_user_1;rt_user_3;piloting;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3220;School for Mountaineers;T3220;3;1930;1970;mountain_training;small_unit_tactics;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3221;Pansartrupperna Skola;T3221;3;1930;1946;BLITZKRIEG_TACTICS;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
3222;Pansartrupperna Skola;T3221;5;1946;1970;BLITZKRIEG_TACTICS;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
