VIC;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
6601;Amiot;T1401;6;1930;1970;chemistry;aeronautics;technical_efficiency;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
6603;Dewoitine;T1403;4;1930;1970;mechanics;general_equipment;aeronautics;management;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
6604;FAMH;T1404;4;1930;1970;mechanics;electronics;training;general_equipment;artillery;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
6607;Kuhlmann;T1407;3;1930;1970;chemistry;industrial_engineering;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
6608;Manufacture d'Armes St.Etienne;T1408;5;1930;1970;artillery;mechanics;general_equipment;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
6611;Rhône-Poulenc;T1411;3;1930;1970;chemistry;general_equipment;industrial_engineering;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
6613;Schneider;T1413;4;1930;1970;artillery;mechanics;electronics;chemistry;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
6614;SNPA;T1414;4;1941;1970;chemistry;industrial_engineering;management;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
6615;SOMUA;T1415;5;1930;1970;artillery;mechanics;electronics;industrial_engineering;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
6617;François Darlan;T1418;3;1930;1951;training;large_taskforce_tactics;centralized_execution;rt_user_7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
6619;Marcel Gensoul;T1420;4;1930;1942;training;large_taskforce_tactics;seamanship;rt_user_7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
6621;Maurice Gamelin;T1422;1;1930;1958;training;centralized_execution;large_unit_tactics;infantry_focus;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
6622;Maxime Weygand;T1423;2;1940;1942;training;centralized_execution;large_unit_tactics;infantry_focus;combined_arms_focus;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
6623;Charles Nogues;T6623;2;1941;1970;centralized_execution;large_unit_tactics;combined_arms_focus;infantry_focus;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
