MODIFIER;INF;CAV;MOT;MECH;E ARM;ARM;PARA;MAR;MTN;GARR;HQ;MIL;MR F;INT F;STR B;TAC B;NAV B;CAS;TRA P;FL B;FL R;BB;CL;CA;BC;DD;CV;CVE;SUB;NSUB;TRA;CVL;INT F R;C 1;C 2;C 3;C 4;C 5;C 6;C 7;C 8;LR F;L INF;E INF;E CAV;E MOT;E MECH;E MTN;CR SUB;DL;X
ATT_CLEAR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X
ATT_BLIZZARD;-95;-95;-95;-95;-95;-95;-90;-90;-80;-95;-95;-95;-100;-100;-100;-100;-100;-100;-100;-80;0;-80;-80;-80;-80;-80;-80;-100;-80;-80;-80;-80;-100;0;0;0;0;0;0;0;0;-100;-95;-90;-90;-90;-95;-80;-80;-80;X
ATT_SNOW;-85;-85;-85;-85;-85;-85;-80;-80;-35;-85;-85;-85;-50;-50;-50;-50;-50;-50;-50;0;0;-25;-25;-25;-25;-25;-25;-85;-10;-10;-25;-25;-50;0;0;0;0;0;0;0;0;-50;-85;-80;-80;-80;-85;-30;-10;-25;X
ATT_FROZEN;-45;-45;-45;-40;-35;-40;-40;-40;-5;-45;-45;-45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-45;-40;-40;-40;-35;0;0;0;X
ATT_RAIN;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-35;-35;-35;-35;-35;-35;-35;0;0;-10;-10;-10;-10;-10;-10;-70;-5;-5;-10;-10;-35;0;0;0;0;0;0;0;0;-35;-20;-20;-20;-20;-20;-20;-5;-10;X
ATT_STORM;-55;-55;-55;-55;-55;-55;-55;-55;-55;-55;-55;-55;-100;-100;-100;-100;-100;-100;-100;-80;0;-50;-50;-50;-50;-50;-50;-100;-50;-50;-50;-50;-100;0;0;0;0;0;0;0;0;-100;-55;-55;-55;-55;-55;-55;-50;-50;X
ATT_MUDDY;-80;-70;-90;-70;-65;-70;-65;-50;-65;-80;-90;-80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-80;-70;-65;-85;-65;-60;0;0;X
ATT_NIGHT;-70;-70;-70;-70;-60;-70;-60;-60;-60;-70;-70;-70;-80;-80;-80;-80;-80;-80;-80;0;0;-50;-50;-50;-50;-50;-50;-80;15;15;-50;-50;-80;0;0;0;0;0;0;0;0;-80;-70;-60;-60;-60;-60;-55;15;-50;X
ATT_PLAIN;-33;-33;-33;-33;-33;-33;-33;-33;-33;-33;-33;-33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-33;-33;-33;-33;-33;-33;0;0;X
ATT_DESERT;-53;-60;-46;-43;-40;-43;-53;-53;-53;-53;-53;-53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-53;-50;-56;-43;-40;-50;0;0;X
ATT_MOUNTAIN;-67;-67;-77;-90;-90;-93;-60;-60;-36;-67;-67;-63;-25;-25;-25;-25;-25;-25;-25;-25;-25;0;0;0;0;0;0;0;0;0;0;0;-25;0;0;0;0;0;0;0;0;-25;-67;-60;-60;-70;-87;-33;0;0;X
ATT_HILL;-50;-50;-53;-60;-56;-60;-43;-46;-33;-50;-50;-46;-25;-25;-25;-25;-25;-25;-25;-25;-25;0;0;0;0;0;0;0;0;0;0;0;-25;0;0;0;0;0;0;0;0;-25;-50;-46;-46;-50;-56;-30;0;0;X
ATT_FOREST;-50;-46;-53;-60;-56;-60;-46;-43;-46;-50;-50;-46;-35;-35;-35;-35;-35;-35;-35;-35;-35;0;0;0;0;0;0;0;0;0;0;0;-35;0;0;0;0;0;0;0;0;-35;-50;-46;-43;-50;-56;-43;0;0;X
ATT_JUNGLE;-87;-87;-93;-97;-93;-97;-60;-46;-60;-87;-93;-83;-35;-35;-35;-35;-35;-35;-35;-35;-35;0;0;0;0;0;0;0;0;0;0;0;-35;0;0;0;0;0;0;0;0;-35;-87;-70;-81;-90;-93;-56;0;0;X
ATT_SWAMP;-80;-77;-80;-83;-80;-83;-70;-46;-67;-80;-80;-77;-25;-25;-25;-25;-25;-25;-25;-25;-25;0;0;0;0;0;0;0;0;0;0;0;-25;0;0;0;0;0;0;0;0;-25;-80;-70;-72;-77;-80;-60;0;0;X
ATT_URBAN;-63;-67;-63;-80;-80;-83;-53;-60;-60;-63;-63;-63;-25;-25;-25;-25;-25;-25;-25;-25;-25;0;0;0;0;0;0;0;0;0;0;0;-25;0;0;0;0;0;0;0;0;-25;-63;-50;-63;-56;-77;-56;0;0;X
ATT_RIVER;-40;-40;-60;-60;-50;-60;-30;-15;-30;-40;-40;-40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-40;-30;-30;-50;-50;-25;0;0;X
ATT_SHORE;-60;-60;-60;-85;-78;-85;-45;-20;-45;-60;-70;-60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-60;-45;-50;-50;-78;-35;0;0;X
ATT_FORT;-30;-30;-30;-40;-30;-40;-25;-20;-40;-30;-30;-40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-30;-20;-20;-20;-30;-30;0;0;X
DEF_CLEAR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X
DEF_BLIZZARD;-90;-90;-90;-90;-85;-90;-85;-85;-75;-90;-90;-90;-100;-100;-100;-100;-100;-100;-100;-80;0;-80;-80;-80;-80;-80;-80;-100;-80;-80;-80;-80;-100;0;0;0;0;0;0;0;0;-100;-90;-85;-85;-85;-85;-70;-80;-80;X
DEF_SNOW;-75;-75;-75;-75;-70;-75;-70;-70;-25;-75;-75;-75;-50;-50;-50;-50;-50;-50;-50;0;0;-25;-25;-25;-25;-25;-25;-85;-10;-10;-25;-25;-50;0;0;0;0;0;0;0;0;-50;-75;-70;-70;-70;-70;-20;-10;-25;X
DEF_FROZEN;-25;-25;-25;-25;-20;-25;-20;-20;5;-25;-25;-25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-25;-20;-20;-20;-20;10;0;0;X
DEF_RAIN;-15;-15;-15;-15;-15;-15;-15;-15;-15;-15;-15;-15;-35;-35;-35;-35;-35;-35;-35;0;0;-10;-10;-10;-10;-10;-10;-70;-5;-5;-10;-10;-35;0;0;0;0;0;0;0;0;-35;-15;-15;-15;-15;-15;-15;-5;-10;X
DEF_STORM;-45;-45;-45;-45;-45;-45;-45;-45;-45;-45;-45;-45;-100;-100;-100;-100;-100;-100;-100;-80;0;-50;-50;-50;-50;-50;-50;-100;-50;-50;-50;-50;-100;0;0;0;0;0;0;0;0;-100;-45;-45;-45;-45;-45;-45;-50;-50;X
DEF_MUDDY;-20;-20;-20;-15;-10;-15;-15;-5;-15;-20;-20;-20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20;-15;-15;-15;-10;-10;0;0;X
DEF_NIGHT;-60;-60;-60;-60;-55;-60;-50;-50;-50;-60;-60;-60;-80;-80;-80;-80;-80;-80;-80;0;0;-50;-50;-50;-50;-50;-50;-80;15;15;-50;-50;-80;0;0;0;0;0;0;0;0;-80;-60;-50;-50;-55;-55;-45;15;-50;X
DEF_PLAIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X
DEF_DESERT;-20;-30;-15;-5;0;-5;-20;-20;-20;-15;-20;-20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20;-15;-25;-10;0;-15;0;0;X
DEF_MOUNTAIN;-10;-10;-25;-45;-35;-45;0;0;40;-5;-10;-5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10;0;0;-15;-35;50;0;0;X
DEF_HILL;-10;-10;-15;-25;-20;-25;-5;-5;5;-10;-10;-5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10;-5;-5;-10;-20;10;0;0;X
DEF_FOREST;-10;-5;-15;-25;-20;-25;-5;0;-5;-5;-10;-5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10;-5;0;-10;-20;0;0;0;X
DEF_JUNGLE;-50;-50;-60;-65;-55;-65;-20;20;-10;-45;-70;-40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-50;-20;-35;-50;-55;0;0;0;X
DEF_SWAMP;-35;-30;-35;-40;-35;-40;-25;5;-20;-30;-35;-25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-35;-25;-20;-30;-35;-10;0;0;X
DEF_URBAN;-5;-10;-5;-30;-30;-35;10;0;0;0;-5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5;15;-5;5;-25;5;0;0;X
MOV_CLEAR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X
MOV_BLIZZARD;-80;-70;-85;-85;-80;-85;-70;-70;-60;-80;-80;-80;-35;-35;-35;-35;-35;-35;-35;0;0;-30;-30;-30;-30;-30;-30;-55;-30;-30;-30;-30;-35;0;0;0;0;0;0;0;0;-35;-80;-70;-65;-80;-80;-55;-30;-30;X
MOV_SNOW;-35;-35;-35;-35;-35;-35;-35;-35;-5;-35;-35;-35;-10;-10;-10;-10;-10;-10;-10;0;0;-10;-10;-10;-10;-10;-10;-20;-10;-10;-10;-10;-10;0;0;0;0;0;0;0;0;-10;-35;-35;-35;-35;-35;-5;-10;-10;X
MOV_FROZEN;-30;-25;-20;-20;-20;-20;-30;-30;0;-30;-30;-30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-30;-30;-25;-20;-20;0;0;0;X
MOV_RAIN;-25;-25;-25;-25;-25;-25;-25;-25;-25;-25;-25;-25;-5;-5;-5;-5;-5;-5;-5;0;0;-5;-5;-5;-5;-5;-5;-15;-5;-5;-5;-5;-5;0;0;0;0;0;0;0;0;-5;-25;-25;-25;-25;-25;-25;-5;-5;X
MOV_STORM;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-25;-25;-25;-25;-25;-25;-25;0;0;-20;-20;-20;-20;-20;-20;-35;-20;-20;-20;-20;-25;0;0;0;0;0;0;0;0;-25;-50;-50;-50;-50;-50;-50;-20;-20;X
MOV_MUDDY;-80;-80;-95;-75;-70;-75;-75;-35;-65;-80;-80;-80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-80;-75;-75;-90;-70;-60;0;0;X
MOV_NIGHT;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-10;-10;-10;-10;-10;-10;-10;0;0;-10;-10;-10;-10;-10;-10;-40;0;0;-10;-10;-10;0;0;0;0;0;0;0;0;-10;-50;-50;-50;-50;-50;-50;0;-10;X
MOV_PLAIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X
MOV_DESERT;-15;-20;0;0;0;0;-10;-10;-10;-15;-15;-15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15;-10;-20;0;0;-10;0;0;X
MOV_MOUNTAIN;-45;-45;-80;-80;-80;-80;-40;-40;-20;-45;-45;-40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-45;-40;-40;-80;-80;-15;0;0;X
MOV_HILL;-20;-20;-45;-40;-35;-40;-15;-15;-10;-20;-20;-18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20;-15;-15;-40;-35;-5;0;0;X
MOV_FOREST;-15;-15;-35;-35;-30;-35;-10;-10;-10;-15;-15;-13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15;-10;-10;-30;-30;-7;0;0;X
MOV_JUNGLE;-40;-40;-75;-75;-75;-75;-35;-15;-30;-40;-40;-35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-40;-35;-35;-75;-75;-25;0;0;X
MOV_SWAMP;-60;-60;-90;-70;-70;-70;-55;-25;-50;-60;-60;-55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-60;-55;-55;-90;-70;-45;0;0;X
MOV_URBAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X
EOF;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
